date,predicted_price_ridge,predicted_price_nn,
2017-1,966.8683835,641.1329384,
2017-2,992.7607819,884.6562478,
2017-3,1056.373107,977.0892195,
2017-4,1041.800914,1036.061034,
2017-5,1127.809952,848.3029251,
2017-6,1007.783278,817.7107227,
2017-7,946.4168207,807.7347267,
2017-8,947.1228655,705.6285698,
2017-9,822.6363791,770.7834497,
2017-10,906.2727003,1085.338661,
2017-11,929.3321862,732.9112804,
2017-12,846.4622224,864.0098797,
2017-13,843.9807353,875.2675757,
2017-14,835.3769064,661.4012094,
2017-15,821.7520083,589.5080903,
2017-16,832.4560385,734.6287193,
2017-17,817.5007997,731.4045674,
2017-18,887.0189952,740.0754742,
2017-19,880.896486,743.6019033,
2017-20,891.7354377,738.2142949,
2017-21,880.5585443,554.5595742,
2017-22,908.5890987,693.5833083,
2017-23,911.0283673,619.2844778,
2017-24,911.6759559,747.9127374,
2017-25,899.0960952,757.7371251,
2017-26,874.0844515,784.2004108,
2017-27,913.5532214,759.592139,
2017-28,934.6041146,736.6018724,
2017-29,971.2097963,725.8017764,
2017-30,912.8496076,814.422295,
2017-31,905.7143236,828.7570061,
2017-32,994.0663487,879.1862433,
2017-33,976.9574931,702.7629302,
2017-34,990.7070354,948.3460453,
2017-35,1001.638693,666.4149556,
2017-36,1024.794267,697.6862047,
2017-37,987.5982722,693.4722922,
2017-38,1036.829728,712.7899819,
2017-39,1040.352528,732.9924595,
2017-40,1059.563324,728.432804,
2017-41,1017.458096,672.68708,
2017-42,985.4912781,595.7895165,
2017-43,1003.7631,614.401247,
2017-44,998.2794156,760.8456612,
2017-45,995.3425815,627.5002971,
2017-46,1029.321759,690.2958189,
2017-47,1017.765704,757.8301983,
2017-48,1000.197366,752.8167955,
2017-49,1049.345599,720.3474533,
2017-50,1065.871279,663.3442252,
2017-51,1065.609447,646.4032304,
2017-52,1059.357951,659.8661206,
2017-53,1123.059829,632.1894432,
2017-54,1098.154669,683.0402756,
2017-55,1168.014199,910.8656189,
2017-56,1196.796194,817.9398899,
2017-57,1158.740972,700.2911139,
2017-58,1156.021986,602.7828151,
2017-59,1170.890597,740.3621951,
2017-60,1165.687647,791.9653747,
2017-61,1159.515758,691.499921,
2017-62,1202.783813,784.2055421,
2017-63,1256.000304,813.7901616,
2017-64,1222.284255,853.7188568,
2017-65,1259.291548,699.8981186,
2017-66,1250.700411,856.494098,
2017-67,1222.198234,762.5751538,
2017-68,1164.4614,858.2518687,
2017-69,1163.568451,809.3135997,
2017-70,1095.08964,749.0081996,
2017-71,1140.538981,661.3604989,
2017-72,1197.237738,699.2743528,
2017-73,1209.325382,791.517978,
2017-74,1208.342675,836.679542,
2017-75,1246.673909,860.972757,
2017-76,1163.246592,849.4068752,
2017-77,1111.176047,773.1207306,
2017-78,950.4913613,727.8407997,
2017-79,1004.189589,763.9972979,
2017-80,978.809102,664.8501419,
2017-81,1081.728495,856.0725027,
2017-82,995.4629836,770.4527088,
2017-83,989.641242,812.2795767,
2017-84,935.0707966,769.2373758,
2017-85,934.6078071,635.0256782,
2017-86,944.8686847,737.2662158,
2017-87,1008.717719,843.9481542,
2017-88,1035.406714,833.0843408,
2017-89,1058.5969,912.2793899,
2017-90,1017.192883,791.9140625,
2017-91,1054.838311,775.2895842,
2017-92,1083.518127,830.7194574,
2017-93,1107.388512,831.6516138,
2017-94,1166.637269,758.982581,
2017-95,1156.69157,935.6128173,
2017-96,1114.876641,916.078707,
2017-97,1178.14009,850.7107229,
2017-98,1182.233901,815.9155554,
2017-99,1178.126465,885.0602369,
2017-100,1200.239521,928.598237,
2017-101,1178.944566,923.8270493,
2017-102,1201.120905,905.3332866,
2017-103,1191.076594,737.8593504,
2017-104,1149.271487,1042.280556,
2017-105,1149.868233,816.5919404,
2017-106,1160.998494,771.7036845,
2017-107,1188.699297,734.8601182,
2017-108,1203.649212,889.1343092,
2017-109,1209.030453,833.8718072,
2017-110,1190.145216,831.2930266,
2017-111,1211.748389,986.5968837,
2017-112,1259.62631,738.9551534,
2017-113,1224.885921,707.3476862,
2017-114,1243.796788,718.6800288,
2017-115,1244.794867,859.1158757,
2017-116,1229.535953,772.1409963,
2017-117,1230.76301,781.0046431,
2017-118,1311.547939,831.1047194,
2017-119,1319.515722,893.955664,
2017-120,1296.984449,918.5864586,
2017-121,1288.863803,833.4849876,
2017-122,1356.377215,791.8387953,
2017-123,1407.013073,894.3485875,
2017-124,1456.062513,929.4173887,
2017-125,1487.871428,890.8095676,
2017-126,1506.284567,1023.796428,
2017-127,1551.8643,1024.642272,
2017-128,1533.256595,914.8813162,
2017-129,1609.660703,869.9869334,
2017-130,1674.463653,892.4529476,
2017-131,1711.354814,753.9616408,
2017-132,1796.635236,1094.678794,
2017-133,1674.096455,975.7711762,
2017-134,1739.683239,945.5553198,
2017-135,1743.002063,925.9792119,
2017-136,1699.839987,865.949154,
2017-137,1693.724689,942.7684828,
2017-138,1804.006311,830.0879733,
2017-139,1820.411335,1117.071585,
2017-140,1899.630456,946.9385478,
2017-141,2022.746341,923.2581077,
2017-142,2004.8345,918.6565628,
2017-143,2056.581572,892.5071829,
2017-144,2205.293105,1031.941538,
2017-145,2299.873693,1091.547573,
2017-146,2255.849776,1001.53083,
2017-147,2234.297025,1149.834788,
2017-148,2087.512782,975.8669906,
2017-149,2193.663029,1032.289351,
2017-150,2207.223318,1001.597774,
2017-151,2161.740538,970.5033858,
2017-152,2302.653753,959.710792,
2017-153,2382.407752,1038.870988,
2017-154,2483.831707,1141.158152,
2017-155,2500.469812,1042.023182,
2017-156,2490.160731,1043.680884,
2017-157,2642.668298,854.8004379,
2017-158,2824.503736,992.2067966,
2017-159,2636.315005,1042.44355,
2017-160,2720.040128,1055.273155,
2017-161,2784.4207,962.8089158,
2017-162,2820.927364,904.6873366,
2017-163,2949.657774,849.6721483,
2017-164,2684.752383,816.698682,
2017-165,2749.260529,926.6282827,
2017-166,2532.289348,940.6265998,
2017-167,2491.826196,878.7394662,
2017-168,2476.506807,732.9819707,
2017-169,2581.995969,928.8777219,
2017-170,2506.729373,1039.335055,
2017-171,2553.460251,988.7766898,
2017-172,2681.149254,1002.666907,
2017-173,2675.988548,1077.176268,
2017-174,2708.517132,1059.486156,
2017-175,2683.705228,861.1502835,
2017-176,2586.053524,933.3621699,
2017-177,2587.931248,999.9552349,
2017-178,2464.851678,1027.495771,
2017-179,2515.699895,1033.915818,
2017-180,2516.621853,1034.582633,
2017-181,2525.383382,979.14073,
2017-182,2427.954599,1062.600138,
2017-183,2417.65039,931.0937229,
2017-184,2484.040254,1040.674548,
2017-185,2516.145849,1056.158219,
2017-186,2538.651924,884.3249051,
2017-187,2555.69258,970.6478833,
2017-188,2552.112185,1097.621095,
2017-189,2515.650082,1001.705169,
2017-190,2551.341109,913.6503947,
2017-191,2495.101303,1043.023628,
2017-192,2371.853681,1045.626129,
2017-193,2323.831756,1039.159256,
2017-194,2394.578086,1011.461251,
2017-195,2319.482133,902.6714624,
2017-196,2227.735239,913.3591772,
2017-197,2042.221258,883.2624391,
2017-198,1954.670233,993.0294315,
2017-199,2113.474254,1081.878433,
2017-200,2224.831465,997.8011752,
2017-201,2201.504135,1093.322914,
2017-202,2809.302342,1127.780671,
2017-203,2605.527857,1031.687412,
2017-204,2767.345709,946.2037212,
2017-205,2649.745073,1156.032149,
2017-206,2727.539269,1191.864218,
2017-207,2567.626598,1006.262048,
2017-208,2518.618533,1008.825238,
2017-209,2598.272263,1075.769435,
2017-210,2721.370683,959.7142822,
2017-211,2710.705893,970.9522332,
2017-212,2711.459979,892.1541894,
2017-213,2786.380572,810.0519724,
2017-214,2687.269996,990.1637092,
2017-215,2626.067025,1164.878155,
2017-216,2715.907615,1225.252532,
2017-217,2791.255741,1130.963775,
2017-218,3086.524299,1073.645707,
2017-219,3128.200762,1156.395663,
2017-220,3319.652065,1173.993628,
2017-221,3323.1458,1152.275386,
2017-222,3229.145013,1197.708814,
2017-223,3377.003181,1139.655451,
2017-224,3553.718378,1282.245741,
2017-225,3744.395175,1350.079719,
2017-226,3974.36268,1064.820402,
2017-227,4149.919065,1241.5084,
2017-228,4144.300666,1248.565709,
2017-229,4250.390597,1243.808564,
2017-230,4203.107305,1351.802888,
2017-231,4114.914327,1293.523964,
2017-232,4141.286695,1212.062838,
2017-233,4067.955047,1209.304942,
2017-234,4004.677303,1062.482181,
2017-235,4036.94916,1186.015967,
2017-236,4078.834822,1083.100675,
2017-237,4215.857949,1157.696002,
2017-238,4246.641614,1180.516843,
2017-239,4285.511578,1332.710688,
2017-240,4275.328044,1226.976264,
2017-241,4268.307334,1407.059096,
2017-242,4471.720949,1348.462818,
2017-243,4491.770065,1408.279916,
2017-244,4647.229833,1470.148538,
2017-245,4793.993997,1338.440581,
2017-246,4500.152311,1338.793255,
2017-247,4581.020342,1433.972247,
2017-248,4280.901853,1354.980914,
2017-249,4382.542036,1420.273836,
2017-250,4478.296021,1426.180499,
2017-251,4566.247695,1421.252325,
2017-252,4247.79722,1236.47521,
2017-253,4324.400431,1281.542056,
2017-254,4265.344179,1324.701694,
2017-255,4191.175251,1305.503708,
2017-256,4137.86332,1321.859528,
2017-257,3908.456729,1420.924519,
2017-258,3387.979104,1336.940801,
2017-259,3709.372131,1219.850672,
2017-260,3643.189882,1140.259204,
2017-261,3663.972839,1213.769723,
2017-262,3958.41813,1301.247039,
2017-263,3846.112934,1285.626042,
2017-264,3899.987864,1241.846366,
2017-265,3625.242435,1099.090098,
2017-266,3599.857992,1083.656644,
2017-267,3691.365219,1100.629224,
2017-268,3620.625714,1234.825327,
2017-269,3877.888774,1121.728312,
2017-270,3780.744232,1193.323722,
2017-271,4053.565783,1270.98925,
2017-272,4052.078672,1282.721097,
2017-273,4116.672375,1147.603923,
2017-274,4216.076458,1146.184584,
2017-275,4245.273725,1293.988878,
2017-276,4322.653005,1326.296646,
2017-277,4232.268953,1269.619918,
2017-278,4123.492178,1237.068291,
2017-279,4199.331104,1360.017809,
2017-280,4261.993292,1303.302425,
2017-281,4259.793834,1343.66663,
2017-282,4453.056374,1426.952048,
2017-283,4624.28699,1423.818982,
2017-284,4648.226473,1371.900246,
2017-285,4672.787805,1312.202447,
2017-286,5088.992211,1528.247842,
2017-287,5368.754206,1624.33569,
2017-288,5560.255329,1544.293221,
2017-289,5532.200021,1626.702586,
2017-290,5577.296073,1740.617073,
2017-291,5502.485158,1491.715655,
2017-292,5412.922021,1702.942054,
2017-293,5578.35765,1614.946394,
2017-294,5794.761099,1688.229068,
2017-295,5877.150915,1761.072392,
2017-296,5859.425466,1882.211291,
2017-297,5717.029453,1742.394934,
2017-298,5440.611182,1868.761726,
2017-299,5537.761436,1593.32002,
2017-300,5697.906003,1507.812811,
2017-301,5645.863568,1493.599692,
2017-302,5682.753216,1814.423921,
2017-303,5946.693024,1704.869422,
2017-304,5940.365404,1614.44923,
2017-305,6209.338759,1943.098352,
2017-306,6423.183116,1851.168119,
2017-307,6811.507675,1817.011279,
2017-308,6956.645626,1908.568305,
2017-309,7269.928104,2014.560807,
2017-310,7196.147761,1861.071456,
2017-311,6906.781071,1995.588457,
2017-312,6975.479656,2049.95558,
2017-313,7198.441507,2049.127457,
2017-314,7030.970834,1819.897934,
2017-315,6651.226448,1631.498307,
2017-316,6357.068631,1775.027331,
2017-317,5719.703709,1775.492144,
2017-318,6376.979909,1760.65841,
2017-319,6413.972508,1790.41239,
2017-320,7038.145994,2034.1349,
2017-321,7553.753442,2088.313368,
2017-322,7616.351973,2001.994131,
2017-323,7702.431562,2029.117918,
2017-324,7865.801203,2163.553022,
2017-325,8066.213785,2203.253754,
2017-326,7966.057275,2138.331178,
2017-327,8149.871275,2154.150388,
2017-328,8053.83607,2078.019049,
2017-329,8110.032929,2074.858511,
2017-330,8482.955136,2130.424227,
2017-331,9035.213731,2246.715728,
2017-332,9455.218514,2309.164686,
2017-333,9743.4951,2597.474464,
2017-334,9747.300436,2560.759541,
2017-335,9979.607672,2657.677853,
2017-336,10584.10012,2402.347458,
2017-337,10795.82187,2595.590967,
2017-338,11139.41277,2692.413316,
2017-339,11408.5762,2851.584437,
2017-340,11670.04451,2838.636944,
2017-341,13123.04931,2815.288494,
2017-342,15689.57749,3652.89398,
2017-343,15624.34393,3531.544931,
2017-344,15135.34483,3782.58371,
2017-345,14776.12426,3545.953863,
2017-346,16274.3819,3597.418816,
2017-347,16725.04177,3900.769194,
2017-348,16587.75787,3984.95121,
2017-349,16509.3288,3727.350608,
2017-350,17410.65637,3961.486872,
2017-351,18858.30096,3978.971058,
2017-352,18899.06197,4136.255803,
2017-353,18763.5343,4921.908254,
2017-354,17680.71078,5090.24713,
2017-355,16162.96643,3886.599297,
2017-356,15981.30145,3742.768682,
2017-357,15060.56381,3542.74392,
2017-358,15164.16115,3761.354612,
2017-359,13893.94367,3485.70459,
2017-360,14013.88882,3364.625112,
2017-361,15425.78923,3341.186568,
2017-362,15203.91067,3209.886251,
2017-363,14408.45922,3400.572687,
2017-364,14537.48114,3032.336609,
2017-365,13205.16746,3006.857225,
